"rep_num","Arc","Egr2","Nr4a1","center_x","center_y"
1,21,2,0,833.182575907918,8526.97836872395
1,5,3,5,1708.82211838006,8518.17445482866
1,22,12,15,4702.85370336335,8523.92262451755
1,6,4,6,9773.23790541765,8528.40297155282
1,5,0,0,12387.2850963429,8514.34998033818
1,3,5,4,3741.29272248125,8529.04865193594
1,34,20,17,12115.3624238432,8527.60991272847
1,9,2,18,14502.2132241432,8529.78374279648
1,14,2,3,2346.97083234527,8522.19539957316
1,14,4,3,4809.90620542083,8528.81330242511
1,21,43,57,5038.42520560124,8540.54623249611
1,34,24,18,3915.80379080379,8537.65847665848
1,10,0,2,12439.1924932976,8520.53083109919
1,5,23,31,3318.52953439889,8531.80194579569
1,11,8,6,5675.45787451985,8540.81818181818
1,23,12,9,7606.22715967501,8531.44204941137
1,3,6,2,2681.16947960619,8538.48945147679
1,47,18,41,11476.9269464462,8533.64702557581
1,13,4,12,2392.04531115572,8544.92945225122
1,6,9,15,4532.87820267686,8535.8
1,3,3,1,1202.03930348259,8542.24378109453
1,1,1,0,8458.44560943644,8542.49672346003
1,21,23,18,10541.3455579525,8536.51088448715
1,1,0,0,2087.81247857388,8543.69317792252
1,42,22,20,7537.91048373214,8547.10810810811
1,28,38,28,5484.75880444856,8545.32252085264
1,20,27,16,6149.86698785086,8543.64767490574
1,4,15,29,11397.0693925693,8555.47238057794
1,30,23,23,14175.2120091565,8550.23067441451
1,17,18,18,1541.01972818939,8551.45214087389
1,8,1,1,14427.3280464217,8550.42611218569
1,9,6,2,5406.74365124154,8555.91027088036
1,19,3,3,4306.97019734193,8554.08276278695
1,5,5,9,6939.56679825473,8560.93185123624
1,4,1,1,8162.64379243453,8562.85329776916
1,25,2,6,3150.16194675259,8566.43479735459
1,4,10,14,968.29949077021,8568.28453214513
1,45,61,49,3458.75142624287,8570.26063569682
1,12,3,7,1875.4559535334,8569.85446918361
1,21,29,39,4929.54386645963,8582.49184782609
1,26,11,8,6201.31962671333,8577.33304170312
1,11,1,0,13819.5219116632,8574.02225672878
1,36,29,35,10582.8995850622,8579.84128630705
1,12,1,11,13942.8548601864,8575.78122503329
1,12,27,32,3564.35309126595,8568.82787046124
1,7,8,7,5202.54680232558,8576.32412790698
1,5,1,0,10845.4377219519,8574.27186636854
1,6,7,1,6790.76871004137,8573.09326814592
1,12,1,1,879.672711058264,8577.71016646849
1,3,0,0,13505.884366485,8580.7178133515
1,4,1,1,9903.35152195259,8583.83532052181
1,26,4,24,9142.53403755869,8582.31514084507
1,3,0,0,2745.19656019656,8586.56156156156
1,4,0,0,8219.83325254484,8585.06907416384
1,32,30,40,4575.86839687644,8578.92811208084
1,7,12,1,8952.33435270133,8585.91488277268
1,6,1,5,14533.221775005,8595.08532904005
1,16,28,39,2443.28108108108,8592.5972972973
1,6,0,1,732.69397810219,8590.20346715328
1,17,17,11,4203.80027013338,8592.25628904271
1,8,25,25,5851.07165661582,8594.69581411848
1,0,0,1,10992.9657449443,8598.31572430871
1,9,0,0,10695.7299245024,8598.00652024708
1,3,0,3,8763.47566024268,8613.16973590293
1,66,39,49,3835.65006936951,8601.48419916757
1,16,18,14,4263.90927995841,8605.06238627502
1,38,45,55,4678.64279155188,8595.83324150597
1,4,0,1,1227.05744978982,8610.29355441383
1,17,1,24,12741.0182035213,8604.97105341689
1,26,34,18,10425.6392469818,8605.47309187641
1,6,0,0,12177.5793478261,8611.75407608696
1,14,20,13,2614.70684039088,8608.46009771987
1,13,8,10,1976.56248376202,8624.94933749026
1,6,2,0,9669.84018426648,8612.39953933381
1,9,4,3,1394.38938254728,8606.93688767373
1,22,30,18,1930.8587537092,8608.25222551929
1,1,0,0,10258.8227969349,8621.89303959132
1,15,16,20,2383.31696615127,8617.87484329294
1,5,6,17,3535.93922651934,8621.91546961326
1,14,0,3,7575.78932038835,8615.84490291262
1,0,0,0,9405.20311284047,8612.67652399481
1,18,8,5,4584.47301136364,8630.1640625
1,11,20,55,8334.09016148325,8624.93794856459
1,19,9,19,2989.7252922423,8622.95775770457
1,15,35,31,6576.78574094811,8618.69652855543
1,5,1,1,11875.5364001787,8624.58083966056
1,39,31,47,3682.34677298029,8628.92402587633
1,5,0,2,11467.7550138846,8638.48626966985
1,7,1,1,2177.8336966677,8629.76269075055
1,6,0,0,9819.47438279798,8632.24289885851
1,22,16,19,11345.835778115,8636.91316809981
1,15,24,11,1338.83593932322,8642.75880980163
1,40,10,22,10479.1023639124,8643.80871828237
1,7,7,16,11826.2657004831,8639.6038647343
1,1,2,1,1145.76342525399,8635.10595065312
1,29,19,12,5098.65833796039,8638.70645937442
1,41,40,30,6108.04417994755,8631.45793826911
1,20,5,3,7410.02306721932,8643.68426743557
1,37,35,30,4647.06643658326,8651.99288179465
1,40,66,43,2039.12003381234,8643.5731191885
1,68,25,70,1892.22076871207,8651.57545515846
1,12,0,0,6965.82194863648,8643.92136616362
1,14,10,6,931.85601799775,8648.3085864267
1,1,0,0,14419.3101220388,8648.14895908112
1,1,0,0,2801.51278644968,8641.8365991365
1,2,1,0,6696.68601694915,8646.63559322034
1,10,18,28,6172.73735527118,8653.84948202316
1,12,4,0,5902.75150421179,8654.71821099077
1,7,8,48,13982.0385368057,8657.38491645341
1,15,32,17,7943.96887631366,8654.80355699273
1,15,15,7,8708.35965937552,8654.96443479713
1,34,29,34,6289.45790816327,8659.1002869898
1,4,4,4,8868.60992128867,8654.81164195497
1,19,13,7,10381.5376365442,8658.2641509434
1,80,62,65,3761.07410852713,8663.08403100775
1,13,0,1,12585.6499724821,8659.61181434599
1,61,47,59,5454.603597917,8661.3744674136
1,8,15,37,12673.676147382,8652.52682611506
1,40,11,13,6068.228362878,8673.90364963504
1,8,1,1,14539.8173201206,8669.92847910384
1,8,0,2,1686.71751863685,8656.43104366347
1,4,6,2,6662.39863713799,8674.22146507666
1,10,4,5,11046.5967054814,8667.7739278614
1,2,8,11,8034.3462184874,8667.55406162465
1,15,20,25,6599.65794768612,8675.80030181086
1,26,6,2,2957.59101123596,8672.38619582665
1,10,9,26,10543.7408906883,8671.09134615385
1,20,10,4,2668.10584958217,8674.74735376045
1,4,0,0,9394.1520119225,8672.70678092399
1,1,0,0,2828.02903752039,8676.99738988581
1,12,13,13,6860.20124730151,8664.35188294555
1,7,0,0,13813.7284704984,8673.15562344854
1,22,9,6,2610.04145299145,8680.23952991453
1,28,14,9,3847.99894067797,8675.51122881356
1,12,4,3,4352.08486352357,8675.06674937965
1,8,15,8,13370.0171387335,8680.22677250586
1,41,49,62,2472.62689721422,8675.40691642651
1,13,0,1,12108.3128842929,8669.16363890442
1,7,1,1,13235.2168768488,8674.99252685661
1,15,5,14,2223.02291801162,8679.62459651388
1,14,5,8,7239.36536805854,8678.61913473956
1,10,0,0,4280.59039943938,8681.40995094604
1,1,4,1,1130.26806338974,8688.91351060972
1,17,3,16,11399.5559629824,8686.74751178628
1,12,5,11,12724.8782774787,8700.80847369335
1,10,5,2,1730.89855072464,8691.55119980993
1,14,18,16,7900.97350993377,8693.25367117766
1,16,12,19,2083.92286652079,8699.26112326769
1,12,0,3,7815.12238653748,8698.84718680945
1,4,1,0,8536.41463037427,8685.81472316734
1,15,4,3,13673.0677023837,8697.1417256873
1,21,13,16,1507.30304608175,8704.64175995834
1,12,10,4,1581.74594039054,8700.07235354573
1,12,22,37,7981.65201554152,8713.55269548324
1,13,2,1,12802.2904456042,8709.16720192694
1,6,7,10,3123.81979758084,8700.94050851642
1,12,0,0,10983.5209077913,8704.62812723374
1,8,17,21,2424.81437632135,8698.59830866808
1,11,0,1,8914.04368830078,8708.61961772737
1,11,0,0,9164.72133987872,8720.20560207912
1,6,2,2,1043.3669250646,8710.23812363347
1,32,14,22,2888.41635124905,8717.2139793086
1,27,32,17,5084.75673693859,8715.70137488543
1,0,1,1,2782.74864620939,8716.26534296029
1,43,43,27,4043.9628526023,8719.70262216925
1,56,71,57,5976.63008849558,8717.58358809332
1,23,24,30,4746.59918438683,8718.33236236528
1,2,0,1,10310.037414336,8724.16410446379
1,6,0,0,1632.9731255039,8731.79978500403
1,13,2,2,1691.42371967655,8735.93396226415
1,1,7,2,2818.35750113999,8734.07295941632
1,42,24,30,3002.09844650026,8728.5676383313
1,30,16,20,12884.4869877786,8730.37900790798
1,11,0,0,939.822879766618,8731.1375286518
1,4,2,2,8198.91053677932,8728.34169980119
1,38,37,54,5262.55089213301,8731.0403487429
1,6,3,2,8060.24813298,8727.98891833293
1,21,0,1,10621.8686433923,8736.16052925235
1,8,17,33,11302.975,8739.90286144578
1,32,11,24,12670.9817398441,8738.22897004514
1,20,5,8,814.810794297352,8736.29287169043
1,13,0,2,13597.2557098074,8743.49753694581
1,24,8,17,2499.50783093757,8744.07466208968
1,8,19,16,2434.47304283604,8745.39807976366
1,10,0,0,6768.75049115914,8741.54158480681
1,10,27,35,4430.45454545455,8745.55081475129
1,40,23,22,3132.13940868263,8755.68488023952
1,38,26,33,10180.3360892136,8742.62449528937
1,10,0,4,10745.8537859008,8750.28608728087
1,0,4,1,1236.98413825758,8753.31486742424
1,9,1,1,8103.43981666002,8758.393981666
1,10,3,1,8261.25887603976,8752.43010752688
1,21,12,4,7102.51232762223,8749.56226493941
1,11,0,0,11776.7880910683,8753.55230058908
1,1,0,0,14794.3438278193,8735.38456065457
1,14,1,1,12351.4326029798,8753.09360210342
1,5,0,1,6322.39037007561,8757.82013529646
1,43,41,27,3779.81746423286,8757.34270679165
1,20,11,12,2395.51001397299,8766.72449930135
1,12,19,28,9882.51854905194,8752.14933458957
1,14,6,3,5091.4917721519,8770.54493670886
1,9,20,17,5696.13410153641,8764.48613894456
1,25,10,20,8921.33034163289,8773.4995657209
1,32,31,30,6087.32051582649,8762.54372801876
1,6,16,11,4127.97531108039,8762.48153268813
1,5,0,3,11503.6875403486,8765.85969442651
1,17,7,6,4544.25523099233,8764.93950694013
1,3,8,21,10998.7689192609,8768.62439888636
1,5,1,0,8800.68589558696,8769.75367753101
1,15,40,42,9017.70018281536,8772.10237659963
1,25,21,20,5006.84475655431,8775.84288389513
1,4,0,0,14238.3002915452,8773.48037676609
1,33,47,34,13083.5654548291,8770.65376813855
1,18,3,2,1016.41301272984,8766.54761904762
1,1,1,0,8666.59860093271,8776.05896069287
1,36,33,58,2587.87521815009,8777.71483420593
1,7,4,1,2287.46830409357,8778.58105263158
1,34,29,44,2884.76290543627,8778.99497487437
1,34,32,42,4007.14632829374,8795.00251979842
1,18,5,1,976.485334555454,8800.82722273144
1,9,5,2,1486.34212684527,8795.74671951886
1,53,49,54,5895.9295722025,8799.42312721838
1,3,6,17,11042.3046875,8804.09628378378
1,11,0,0,11376.1836545875,8797.23407864302
1,15,9,5,3563.76927604473,8800.40582695703
1,8,1,0,7095.44253812636,8809.8401416122
1,16,15,5,2330.36175566117,8809.38579815488
1,35,23,42,2657.25586113616,8803.6438232642
1,51,34,33,2826.71428571429,8809.74450154162
1,6,1,1,7859.47202380952,8808.55198412698
1,6,0,0,11897.2477661951,8809.52233804914
1,60,47,53,4518.90845194166,8817.66350377789
1,3,2,2,13314.9545609258,8812.54407760381
1,14,1,2,10478.60456942,8812.45196250732
1,2,0,0,8830.36932632585,8821.14429049212
1,7,11,2,8203.31120894006,8813.83186589909
1,17,13,8,720.675357873211,8825.79396728016
1,28,26,21,2905.73038049941,8827.50683709869
1,12,0,2,13445.0447128961,8816.27345465955
1,33,18,22,4177.26556306831,8820.49825134064
1,11,0,1,11599.190569048,8821.96188619039
1,9,0,0,11108.3445512821,8823.85677083333
1,2,5,9,861.379868877748,8826.56652526032
1,22,24,8,2502.18508997429,8831.10737591457
1,21,22,21,4119.75574407918,8825.26405090138
1,1,0,0,10894.9558856129,8829.22788738639
1,22,15,6,12488.9988533571,8837.11874124092
1,30,17,28,7980.46903270703,8833.07707028532
1,6,2,2,1347.57502420136,8812.03848015489
1,46,51,37,5206.74559452523,8830.56390076989
1,3,0,1,9859.43861776296,8832.23067596241
1,5,7,1,6386.36004302232,8835.75262167249
1,38,30,26,6025.17462686567,8837.51212686567
1,47,26,40,5636.25506142931,8836.55009517218
1,12,1,0,8418.96682286785,8841.12296157451
1,5,12,19,6192.83185644661,8834.12738147984
1,5,0,0,9402.33585003905,8841.50065087217
1,5,3,1,9507.17726269316,8840.61677704194
1,29,5,17,13067.1467285156,8843.455078125
1,11,2,1,6688.89486194917,8839.98976046809
1,35,2,4,9101.2172593966,8843.93982808023
1,15,11,17,3386.5867826087,8847.82747826087
1,24,1,4,8951.11632691229,8849.09164017206
1,6,0,0,10354.284375,8850.326953125
1,8,0,0,2091.73567467652,8850.83622920518
1,10,11,9,1371.06202822448,8858.42435182146
1,18,25,14,4705.19983535707,8856.66433422515
1,12,5,7,9333.4647172124,8857.95867623884
1,5,0,6,10183.304822566,8859.66551410373
1,30,18,11,12188.8383012821,8860.27019230769
1,18,5,10,7060.00854440037,8865.33780897162
1,4,0,2,7451.87507759156,8862.64013035382
1,0,0,0,14210.5555182825,8868.65078832607
1,6,0,2,14336.407207596,8867.67803193785
1,12,1,1,2042.76266911259,8871.43292822747
1,6,0,3,7267.43886331799,8873.25815489294
1,3,0,1,7513.93812070283,8878.37165775401
1,2,0,2,11869.6139676113,8873.07995951417
1,11,10,9,4082.52278755727,8868.15698095009
1,9,2,2,8859.930350788,8889.84528046094
1,6,13,26,12103.7134104833,8876.19809394146
1,16,44,10,6458.3050618238,8881.61591962906
1,5,0,0,8795.70975143403,8886.66998087954
1,5,0,0,10915.5104503974,8886.87135707978
1,58,39,47,2556.69717261905,8886.17299107143
1,18,27,38,1309.51318058635,8891.55161369795
1,28,37,8,5313.47299665445,8889.75211088099
1,28,4,3,12983.5662973553,8893.8575768406
1,47,34,34,9583.42163394109,8891.16304347826
1,53,29,51,6167.99185637609,8896.31223394411
1,8,6,7,6048.40431482221,8893.70475429485
1,14,1,1,11698.2876599742,8890.07291299754
1,5,0,4,1512.14854054054,8899.46162162162
1,8,0,0,5187.1288981289,8903.01266301266
1,14,1,2,13270.1124161074,8893.00354213274
1,14,4,1,10314.0819642535,8898.40422458928
1,15,5,20,9239.4473085671,8899.95703816022
1,4,5,11,6918.67641214874,8899.32273630429
1,18,2,5,1099.3422745098,8919.09458823529
1,18,1,0,9664.03382545319,8911.92393945057
1,22,15,6,11988.350862641,8907.32846715328
1,1,0,1,8205.2974196469,8909.69511090991
1,7,2,0,6683.63382408456,8912.95941864855
1,3,0,0,14590.0637621965,8915.89493986839
1,31,18,57,1365.98576012836,8922.94685118331
1,5,3,8,6961.59014348097,8920.12757330006
1,18,20,11,10671.2443862275,8920.56511976048
1,35,38,20,3136.66717178675,8919.91210910594
1,13,7,3,13834.7728166245,8918.9299354114
1,17,5,5,4086.92936464591,8924.43073002003
1,24,3,2,9150.16517412935,8919.28441127695
1,13,2,3,10366.9678327302,8927.18033775633
1,42,27,34,3273.50505689001,8922.19637589549
1,5,7,1,4236.57979886314,8925.22168780061
1,66,66,67,4469.48648648649,8921.72955192034
1,20,14,14,4675.61761781666,8923.39908530523
1,27,14,13,1926.28294427711,8916.72439759036
1,4,3,1,8329.61298535964,8925.81429026098
1,23,18,27,12358.7308429119,8921.88122605364
1,15,2,1,12540.5232040687,8921.88477431659
1,4,0,1,11649.8187853455,8933.63609540202
1,6,7,18,9271.11703239289,8935.13897596656
1,27,26,16,2407.01853589864,8931.21257625528
1,10,1,2,14146.5750743698,8926.50399248474
1,18,0,1,9969.02399046342,8935.47206079571
1,19,12,8,2314.73353909465,8937.55526161082
1,18,22,11,5984.38264337258,8929.85206988226
1,17,17,31,6843.2929468599,8927.5690821256
1,4,0,0,13263.9587582144,8950.40720598232
1,38,27,55,9332.17174160501,8938.83622652248
1,25,44,25,3962.0264833206,8935.47924624395
1,34,37,41,5529.54180743243,8938.82580236487
1,2,0,2,8167.77707006369,8949.03105095541
1,8,2,1,13735.7060475876,8942.34814937211
1,8,6,5,4952.29319371728,8947.66884816754
1,11,6,5,4185.63991975928,8946.52296890672
1,2,2,0,11011.4820936639,8947.97451790634
1,21,11,1,7601.72093780527,8953.41891891892
1,4,3,0,5925.86397873283,8956.74656623837
1,14,2,0,6032.11522017956,8963.99273193673
1,10,10,40,1279.39195724103,8958.51768897938
1,16,2,4,2604.43559782609,8958.61005434783
1,18,1,4,11410.4717142369,8961.81114339429
1,24,21,29,6249.22549770291,8962.61217457887
1,18,6,8,2553.76414621933,8964.38332498748
1,23,14,7,6889.26295624118,8965.44646098004
1,2,3,1,10533.0072823568,8965.36842105263
1,18,20,19,6723.35323383085,8974.09028929427
1,13,10,7,13185.5062421973,8975.4222846442
1,29,5,27,9208.33189282627,8974.70383174877
1,43,31,40,1599.31910837366,8972.37175538935
1,10,6,1,1180.13951034192,8980.06226255804
1,14,16,8,6182.55813953488,8988.70661896243
1,29,39,27,3977.39894907033,8995.13985448666
1,1,1,0,2729.89481946625,8984.94931599013
1,5,1,1,12243.3987001978,8992.1624752755
1,8,0,1,10916.8116896481,8991.28092200041
1,17,9,5,7780.79128691214,8991.45023696682
1,9,2,2,12455.1298753518,8994.21582227583
1,14,8,16,1453.54437400951,8993.5176967776
1,38,28,41,3028.80816110228,8995.27327327327
1,9,0,0,11554.2553402881,8999.08445106806
1,34,31,25,2849.59360997467,8993.72433274888
1,8,3,7,2155.37018498368,8997.91490750816
1,1,0,0,7532.17050331643,8998.45571595786
1,3,0,1,8700.42288779616,8998.74966472955
1,7,2,1,5949.56316160903,9001.74594213126
1,8,1,2,9738.72538860104,9004.6199749866
1,2,2,0,6591.6769622093,9008.31104651163
1,15,2,1,8041.29917673848,9009.01961814679
1,8,0,0,8416.56075194865,9007.472260431
1,7,0,0,10199.1256170213,9011.73429787234
1,28,2,4,11248.1965781501,9010.25966850829
1,24,6,4,12872.8734264927,9009.42325903684
1,25,12,6,6887.40177849636,9027.7957423875
1,13,25,18,11144.1452702703,9010.22055984556
1,23,13,10,3166.78380634391,9001.17612687813
1,8,0,0,10081.6777989822,9009.95133587786
1,0,9,16,10603.4348355664,9016.74421437272
1,51,49,47,4089.8189073051,9014.90208717004
1,5,0,1,14617.6432013409,9016.74921433061
1,37,27,38,3212.5223156533,9030.23835705045
1,3,0,0,8148.23414454277,9023.47603244838
1,8,2,1,8474.29294849637,9030.82716902869
1,0,0,0,11733.6994016191,9034.17564237944
1,13,1,9,968.449312277127,9027.65104431992
1,4,0,0,11785.6239511823,9034.78565980168
1,16,20,14,3680.06310679612,9023.38932038835
1,25,10,14,2595.42255611204,9035.9925802263
1,5,0,1,10828.0122589081,9028.40748610657
1,34,19,24,6744.25996343693,9039.92376599634
1,36,21,23,7723.11037920598,9033.92326864874
1,70,68,56,3441.21258572005,9036.278741428
1,5,18,16,2820.10979106923,9037.25399426465
1,25,39,10,4233.16675029269,9043.13831744439
1,12,1,1,8730.97991071429,9043.27589285714
1,19,27,18,9266.50527822508,9040.94507067454
1,8,2,2,9807.58351893096,9044.17920164468
1,0,0,0,7525.11531841652,9049.15283993115
1,13,11,4,9675.25104895105,9050.80891608392
1,33,40,26,1678.67417772124,9047.79974559331
1,27,26,22,6441.2246105919,9043.98182762201
1,10,0,2,11489.3158079215,9048.13617245005
1,20,0,3,13058.2095857027,9050.16636880585
1,7,5,2,1367.38638911129,9055.08502802242
1,6,2,9,1929.49289891395,9047.80492898914
1,3,2,0,8589.65931558935,9062.25234474018
1,0,2,1,1178.90354236477,9062.36213499282
1,31,38,47,2527.03026458862,9059.34251540413
1,10,1,0,4377.08450338014,9063.82709308372
1,5,1,1,14339.3063431043,9063.48558385392
1,5,2,0,1072.45023084026,9064.96546629732
1,49,61,49,3826.69628758609,9068.66655467831
1,10,0,0,2294.24129353234,9070.90995024876
1,5,1,1,9187.39653733834,9068.20650813517
1,18,8,18,1756.22376512597,9074.51458044039
1,0,0,0,10490.8465387823,9061.65346121768
1,7,3,0,13286.5720768416,9074.1739525034
1,12,2,3,13480.8886669995,9074.95169745382
1,10,0,1,11871.087414526,9072.25688412493
1,19,13,7,2219.72112363704,9076.87885788209
1,16,8,9,2466.15216372442,9085.09654741447
1,8,7,6,12206.3379324984,9061.89407769051
1,4,0,1,10562.7112207681,9070.1248659086
1,5,1,0,8963.32447887844,9077.30344954805
1,5,0,0,12438.969795741,9078.82181660148
1,19,13,8,12127.9763146458,9082.9889178618
1,14,8,1,7677.93504442251,9091.6146100691
1,7,11,15,3725.51539225422,9084.47269116187
1,9,25,32,2833.81046961791,9094.42366604949
1,27,4,16,3084.08627819549,9078.96691729323
1,32,14,27,11063.6439756057,9077.27888577551
1,9,1,2,12588.1808601538,9085.98832241527
1,5,0,0,14048.377167382,9085.90678111588
1,32,30,41,3647.26494650724,9101.77029578351
1,13,21,3,9036.48918174666,9091.28501180173
1,24,27,16,12782.9848964677,9087.6993909866
1,12,3,3,12006.1905343511,9086.01160305344
1,32,10,4,1965.81058119328,9095.37632747635
1,3,0,2,14620.0549828179,9095.96048109966
1,8,12,4,13711.9944210097,9096.73737923527
1,5,1,0,8375.82297772567,9097.65275498241
1,5,2,7,12048.1833114323,9106.35873850197
1,49,21,11,5330.84674401198,9098.96051646707
1,1,0,0,10504.1583612841,9114.4209391471
1,15,10,2,3022.84308198262,9103.32041343669
1,31,9,22,4094.43372606775,9110.63254786451
1,5,4,1,7565.24801831953,9100.49621278844
1,29,10,15,12906.0474977252,9102.03785259327
1,31,8,8,3151.80597402597,9104.58415584416
1,43,5,6,11545.3773153442,9104.18419849074
1,17,2,0,10587.3330714847,9126.32541241163
1,12,3,0,10995.4755306087,9110.2110156113
1,57,78,110,3354.67832668508,9101.38559885445
1,5,0,2,7001.40220332431,9115.41399304213
1,11,6,15,11278.6967840735,9114.94044580568
1,7,5,6,6473.06240487062,9118.09855403349
1,20,4,9,12190.8904541242,9126.6094531974
1,51,32,58,3423.94806763285,9120.12580515298
1,1,0,0,10396.6016018307,9119.89816933638
1,4,1,0,10337.887213847,9118.07565605807
1,7,2,2,11434.3544303797,9119.72332730561
1,5,2,0,779.476481481482,9129.83259259259
1,9,2,1,3907.98178311187,9125.47556793828
1,18,2,1,10671.6703826955,9124.9612312812
1,8,0,0,5734.11786677734,9130.3957252542
1,9,6,10,12258.7262,9129.8458
1,9,2,1,13900.8508844097,9138.88934594817
1,7,0,0,7768.60243819844,9133.19674906874
1,3,0,0,10793.2881481481,9132.73518518519
1,66,46,49,1880.01657940663,9145.75689354276
1,29,33,25,4593.42814594192,9136.90960536113
1,10,12,0,7067.2854420173,9143.84899574842
1,10,0,0,14474.0924409449,9135.82503937008
1,4,5,5,3802.3544490277,9137.00441956394
1,10,5,3,7176.39726877716,9133.95096213532
1,7,0,0,9303.20382402079,9139.00464080193
1,8,1,0,11636.7971041056,9141.48643695015
1,59,25,46,2626.20085470085,9143.76692965155
1,22,6,5,2929.95620842572,9140.77605321508
1,28,14,27,11345.2001025291,9144.12799043062
1,2,0,1,11852.0179848321,9140.21581798483
1,0,0,2,1212.37005227782,9151.13181478716
1,5,14,33,10196.7180078708,9151.8432623151
1,30,25,19,1946.38586358636,9157.15896589659
1,12,1,0,6738.10675229995,9152.41694150321
1,3,0,0,4053.90849194729,9158.65336749634
1,35,9,12,12882.8919487072,9163.70695816691
1,18,11,9,2107.7977443609,9168.16127819549
1,39,64,49,5485.56671899529,9163.15482731554
1,4,15,30,12268.0004085802,9187.74300306435
1,13,0,2,13971.928363555,9165.2639355272
1,19,13,8,6800.26390580593,9169.27831912302
1,10,0,1,8183.32413264328,9172.13417672992
1,11,7,7,2699.24685714286,9176.32604081633
1,1,2,1,7291.14928117686,9175.60531594784
1,1,0,1,9967.55765149729,9177.56637585475
1,1,0,1,1513.2181309718,9180.43742717315
1,14,0,1,12964.6277762911,9177.60074926411
1,5,11,10,859.297091547921,9181.16299043529
1,2,1,1,1584.12124151309,9187.04194956353
1,11,1,1,2318.62636457261,9180.50957775489
1,5,1,1,8535.45201668985,9178.24252433936
1,28,21,21,2969.85994097129,9187.98980413201
1,5,10,15,930.249883666822,9186.95579339228
1,17,3,9,994.982310093652,9190.33073187652
1,7,4,11,11862.7177359882,9200.92367256637
1,27,8,10,5540.72469387755,9194.75020408163
1,16,1,6,11378.3355344614,9205.20099050764
1,62,68,54,3576.59054998481,9196.80112427833
1,11,1,2,8115.13439905269,9194.1811722913
1,5,0,1,10576.9424647365,9199.3559762435
1,9,3,4,6844.90052517763,9203.46740809391
1,5,0,0,8453.35520361991,9189.73959276018
1,3,1,2,11450.0092213115,9202.41042154567
1,9,12,0,2768.9804088586,9190.4395229983
1,8,10,20,12783.9919011083,9202.41560102302
1,9,13,32,1093.36091276001,9200.36075752872
1,13,17,16,5618.26336283186,9209.14442477876
1,9,22,40,4428.50458715596,9214.06972477064
1,40,54,41,4856.51084701,9202.61818524807
1,11,1,2,11527.4628647215,9210.98563218391
1,19,6,9,13303.6131695143,9209.80476099059
1,3,0,0,11228.212559344,9211.6402675874
1,8,0,0,14638.8808696965,9205.39408123207
1,6,2,1,9377.87802237459,9217.43287621797
1,1,5,3,7375.7955346651,9215.49588719154
1,8,3,2,13865.1012231126,9211.13369886124
1,6,14,19,10224.0169877771,9220.84711000621
1,18,13,6,3511.24741735537,9217.7520661157
1,25,8,8,5101.5067679886,9223.49655663738
1,3,13,17,12731.4572795625,9225.50956937799
1,4,0,0,8454.76506955178,9239.58547140649
1,5,1,3,2734.33904569892,9234.11592741935
1,7,11,7,6637.08987603306,9227.01157024793
1,12,14,4,5694.34368932039,9222.28155339806
1,15,13,21,4211.17259748562,9234.49946729171
1,24,16,27,6694.1484269965,9236.9464909922
1,15,13,13,12129.0237426243,9236.8058443383
1,24,5,6,13969.5036652959,9233.30681208654
1,25,15,7,5985.23061660562,9233.58745421245
1,26,19,23,2463.7184,9237.08266666667
1,26,36,39,3370.87138822507,9241.29893547686
1,18,0,2,9148.07916516733,9237.0878013674
1,12,20,9,5752.83063209076,9246.09744732577
1,15,3,5,14419.6515898657,9248.37255568781
1,16,0,2,9454.91372633391,9247.72246127367
1,28,22,20,4884.61247058824,9256.01694117647
1,9,8,6,1043.71153228397,9252.97783488596
1,39,18,19,3076.07011365455,9251.49367696494
1,7,2,2,8140.59842384787,9256.96367997259
1,16,11,8,6996.0361918783,9262.14746656852
1,3,1,2,10950.765774156,9257.8318975553
1,11,0,3,3476.60937806553,9259.36335099078
1,4,17,29,6886.47505063524,9257.48296814583
1,9,0,0,12018.781920078,9259.66496101364
1,40,39,32,2175.88280517532,9268.65141571348
1,11,0,0,4997.26807403123,9261.84384037016
1,7,0,0,1476.54968027546,9252.12223315298
1,4,1,0,12687.5617336152,9265.07505285412
1,10,8,11,11595.2019080388,9265.97075383172
1,10,3,2,9927.55813243821,9265.75038144645
1,21,0,2,11347.318939601,9271.08034982236
1,1,1,2,13848.7028334485,9265.47166551486
1,24,25,32,4737.37449392713,9267.96255060729
1,40,21,22,7522.67468570542,9268.67390966941
1,34,11,31,1181.68555452004,9276.26635601118
1,9,0,1,12331.4446648155,9271.47481158271
1,5,20,40,14229.3688751424,9276.20234413153
1,3,2,2,1582.68784927351,9276.93262015009
1,0,1,0,3169.86230964467,9277.33058375635
1,14,5,5,4653.91718722113,9278.59842941281
1,3,2,0,1530.11292719168,9280.36939078752
1,22,3,2,1976.9938547486,9278.2030726257
1,5,0,1,2751.64327798607,9285.83851098018
1,23,6,6,11278.8923627314,9282.79452480946
1,14,3,1,8776.84520547945,9288.40730593607
1,16,11,6,9614.14459857083,9279.78247162673
1,8,7,11,5950.16138855055,9289.76492082826
1,9,2,0,9101.40271691499,9286.31003505697
1,10,4,3,870.631334822196,9288.9189142759
1,40,49,33,12783.6611774993,9287.09137277762
1,24,0,1,14592.1509702688,9290.05946234645
1,2,1,17,7389.19493829743,9292.25162099979
